"","dataset","tp","cell_grouping","scale","verbatim_name","Total_area","Total_area_samp","Total_Ncells_atlas","Total_Ncells_samp","occupancy_area","occupancy_Ncells","AOO","relative_occupancy_area","relative_occupancy_Ncells","mean_area","total_SR_atlas_AOOcalc","grain"
"16187","Birds_atlas_EBBA",1,"64",0.5,"Hirundo rustica",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16188","Birds_atlas_EBBA",2,"64",0.5,"Hirundo rustica",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16189","Birds_atlas_EBBA",1,"64",0.5,"Hydrocoloeus minutus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16190","Birds_atlas_EBBA",2,"64",0.5,"Hydrocoloeus minutus",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16191","Birds_atlas_EBBA",1,"64",0.5,"Iduna caligata",13483712.106604,13483712.106604,6,6,6316807.37941775,2,6316807.37941775,0.468476880066574,0.333333333333333,3158403.68970887,503,"50"
"16192","Birds_atlas_EBBA",2,"64",0.5,"Iduna caligata",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16193","Birds_atlas_EBBA",2,"64",0.5,"Ixobrychus minutus",13483712.106604,13483712.106604,6,6,11647864.8466288,4,11647864.8466288,0.863847044088394,0.666666666666667,2911966.2116572,503,"50"
"16194","Birds_atlas_EBBA",1,"64",0.5,"Jynx torquilla",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16195","Birds_atlas_EBBA",2,"64",0.5,"Jynx torquilla",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16196","Birds_atlas_EBBA",1,"64",0.5,"Lagopus lagopus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16197","Birds_atlas_EBBA",2,"64",0.5,"Lagopus lagopus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16198","Birds_atlas_EBBA",1,"64",0.5,"Lagopus muta",13483712.106604,13483712.106604,6,6,7627591.07364527,4,7627591.07364527,0.565689256292371,0.666666666666667,1906897.76841132,503,"50"
"16199","Birds_atlas_EBBA",2,"64",0.5,"Lagopus muta",13483712.106604,13483712.106604,6,6,7627591.07364527,4,7627591.07364527,0.565689256292371,0.666666666666667,1906897.76841132,503,"50"
"16200","Birds_atlas_EBBA",1,"64",0.5,"Lanius collurio",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16201","Birds_atlas_EBBA",2,"64",0.5,"Lanius collurio",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16202","Birds_atlas_EBBA",1,"64",0.5,"Lanius excubitor",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16203","Birds_atlas_EBBA",2,"64",0.5,"Lanius excubitor",13483712.106604,13483712.106604,6,6,13303740.3771487,5,13303740.3771487,0.986652657070065,0.833333333333333,2660748.07542973,503,"50"
"16204","Birds_atlas_EBBA",2,"64",0.5,"Lanius minor",13483712.106604,13483712.106604,6,6,11551452.7825066,3,11551452.7825066,0.856696782842828,0.5,3850484.26083552,503,"50"
"16205","Birds_atlas_EBBA",1,"64",0.5,"Larus argentatus",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16206","Birds_atlas_EBBA",2,"64",0.5,"Larus argentatus",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16207","Birds_atlas_EBBA",2,"64",0.5,"Larus cachinnans",13483712.106604,13483712.106604,6,6,11551452.7825066,3,11551452.7825066,0.856696782842828,0.5,3850484.26083552,503,"50"
"16208","Birds_atlas_EBBA",1,"64",0.5,"Larus canus",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16209","Birds_atlas_EBBA",2,"64",0.5,"Larus canus",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16210","Birds_atlas_EBBA",2,"64",0.5,"Larus fuscus",13483712.106604,13483712.106604,6,6,13483712.106604,6,13483712.106604,1,1,2247285.35110067,503,"50"
"16211","Birds_atlas_EBBA",2,"64",0.5,"Larus ichthyaetus",13483712.106604,13483712.106604,6,6,6316807.37941775,2,6316807.37941775,0.468476880066574,0.333333333333333,3158403.68970887,503,"50"
"16212","Birds_atlas_EBBA",1,"64",0.5,"Larus ridibundus",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16213","Birds_atlas_EBBA",2,"64",0.5,"Larus ridibundus",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16214","Birds_atlas_EBBA",2,"64",0.5,"Leiopicus medius",13483712.106604,13483712.106604,6,6,11551452.7825066,3,11551452.7825066,0.856696782842828,0.5,3850484.26083552,503,"50"
"16215","Birds_atlas_EBBA",1,"64",0.5,"Limosa limosa",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16216","Birds_atlas_EBBA",2,"64",0.5,"Limosa limosa",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16217","Birds_atlas_EBBA",1,"64",0.5,"Linaria cannabina",13483712.106604,13483712.106604,6,6,13303740.3771487,5,13303740.3771487,0.986652657070065,0.833333333333333,2660748.07542973,503,"50"
"16218","Birds_atlas_EBBA",2,"64",0.5,"Linaria cannabina",13483712.106604,13483712.106604,6,6,13303740.3771487,5,13303740.3771487,0.986652657070065,0.833333333333333,2660748.07542973,503,"50"
"16219","Birds_atlas_EBBA",2,"64",0.5,"Linaria flavirostris",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16220","Birds_atlas_EBBA",1,"64",0.5,"Locustella fluviatilis",13483712.106604,13483712.106604,6,6,11551452.7825066,3,11551452.7825066,0.856696782842828,0.5,3850484.26083552,503,"50"
"16221","Birds_atlas_EBBA",2,"64",0.5,"Locustella fluviatilis",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16222","Birds_atlas_EBBA",1,"64",0.5,"Locustella lanceolata",13483712.106604,13483712.106604,6,6,557098.410581223,1,557098.410581223,0.0413163976045119,0.166666666666667,557098.410581223,503,"50"
"16223","Birds_atlas_EBBA",2,"64",0.5,"Locustella lanceolata",13483712.106604,13483712.106604,6,6,7972682.90993763,3,7972682.90993763,0.591282493048245,0.5,2657560.96997921,503,"50"
"16224","Birds_atlas_EBBA",1,"64",0.5,"Locustella luscinioides",13483712.106604,13483712.106604,6,6,11551452.7825066,3,11551452.7825066,0.856696782842828,0.5,3850484.26083552,503,"50"
"16225","Birds_atlas_EBBA",2,"64",0.5,"Locustella luscinioides",13483712.106604,13483712.106604,6,6,11551452.7825066,3,11551452.7825066,0.856696782842828,0.5,3850484.26083552,503,"50"
"16226","Birds_atlas_EBBA",1,"64",0.5,"Locustella naevia",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16227","Birds_atlas_EBBA",2,"64",0.5,"Locustella naevia",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16228","Birds_atlas_EBBA",1,"64",0.5,"Lophophanes cristatus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16229","Birds_atlas_EBBA",2,"64",0.5,"Lophophanes cristatus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16230","Birds_atlas_EBBA",1,"64",0.5,"Loxia curvirostra",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16231","Birds_atlas_EBBA",2,"64",0.5,"Loxia curvirostra",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16232","Birds_atlas_EBBA",1,"64",0.5,"Loxia leucoptera",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16233","Birds_atlas_EBBA",2,"64",0.5,"Loxia leucoptera",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16234","Birds_atlas_EBBA",1,"64",0.5,"Loxia pytyopsittacus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16235","Birds_atlas_EBBA",2,"64",0.5,"Loxia pytyopsittacus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16236","Birds_atlas_EBBA",1,"64",0.5,"Lullula arborea",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16237","Birds_atlas_EBBA",2,"64",0.5,"Lullula arborea",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16238","Birds_atlas_EBBA",1,"64",0.5,"Luscinia luscinia",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16239","Birds_atlas_EBBA",2,"64",0.5,"Luscinia luscinia",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16240","Birds_atlas_EBBA",1,"64",0.5,"Lymnocryptes minimus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16241","Birds_atlas_EBBA",2,"64",0.5,"Lymnocryptes minimus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16242","Birds_atlas_EBBA",1,"64",0.5,"Lyrurus tetrix",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16243","Birds_atlas_EBBA",2,"64",0.5,"Lyrurus tetrix",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16244","Birds_atlas_EBBA",1,"64",0.5,"Mareca penelope",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16245","Birds_atlas_EBBA",2,"64",0.5,"Mareca penelope",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16246","Birds_atlas_EBBA",1,"64",0.5,"Mareca strepera",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16247","Birds_atlas_EBBA",2,"64",0.5,"Mareca strepera",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16248","Birds_atlas_EBBA",2,"64",0.5,"Melanitta fusca",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16249","Birds_atlas_EBBA",1,"64",0.5,"Melanitta nigra",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16250","Birds_atlas_EBBA",2,"64",0.5,"Melanocorypha calandra",13483712.106604,13483712.106604,6,6,11551452.7825066,3,11551452.7825066,0.856696782842828,0.5,3850484.26083552,503,"50"
"16251","Birds_atlas_EBBA",1,"64",0.5,"Mergellus albellus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16252","Birds_atlas_EBBA",2,"64",0.5,"Mergellus albellus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16253","Birds_atlas_EBBA",1,"64",0.5,"Mergus merganser",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16254","Birds_atlas_EBBA",2,"64",0.5,"Mergus merganser",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16255","Birds_atlas_EBBA",1,"64",0.5,"Mergus serrator",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16256","Birds_atlas_EBBA",2,"64",0.5,"Mergus serrator",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16257","Birds_atlas_EBBA",1,"64",0.5,"Merops apiaster",13483712.106604,13483712.106604,6,6,11551452.7825066,3,11551452.7825066,0.856696782842828,0.5,3850484.26083552,503,"50"
"16258","Birds_atlas_EBBA",2,"64",0.5,"Merops apiaster",13483712.106604,13483712.106604,6,6,11551452.7825066,3,11551452.7825066,0.856696782842828,0.5,3850484.26083552,503,"50"
"16259","Birds_atlas_EBBA",1,"64",0.5,"Milvus migrans",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16260","Birds_atlas_EBBA",2,"64",0.5,"Milvus migrans",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16261","Birds_atlas_EBBA",1,"64",0.5,"Motacilla alba",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16262","Birds_atlas_EBBA",2,"64",0.5,"Motacilla alba",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16263","Birds_atlas_EBBA",1,"64",0.5,"Motacilla cinerea",13483712.106604,13483712.106604,6,6,13303740.3771487,5,13303740.3771487,0.986652657070065,0.833333333333333,2660748.07542973,503,"50"
"16264","Birds_atlas_EBBA",2,"64",0.5,"Motacilla cinerea",13483712.106604,13483712.106604,6,6,13303740.3771487,5,13303740.3771487,0.986652657070065,0.833333333333333,2660748.07542973,503,"50"
"16265","Birds_atlas_EBBA",1,"64",0.5,"Motacilla citreola",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16266","Birds_atlas_EBBA",2,"64",0.5,"Motacilla citreola",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16267","Birds_atlas_EBBA",1,"64",0.5,"Motacilla flava",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16268","Birds_atlas_EBBA",2,"64",0.5,"Motacilla flava",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16269","Birds_atlas_EBBA",1,"64",0.5,"Muscicapa striata",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16270","Birds_atlas_EBBA",2,"64",0.5,"Muscicapa striata",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16271","Birds_atlas_EBBA",2,"64",0.5,"Netta rufina",13483712.106604,13483712.106604,6,6,11551452.7825066,3,11551452.7825066,0.856696782842828,0.5,3850484.26083552,503,"50"
"16272","Birds_atlas_EBBA",1,"64",0.5,"Nucifraga caryocatactes",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16273","Birds_atlas_EBBA",2,"64",0.5,"Nucifraga caryocatactes",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16274","Birds_atlas_EBBA",1,"64",0.5,"Numenius arquata",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16275","Birds_atlas_EBBA",2,"64",0.5,"Numenius arquata",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16276","Birds_atlas_EBBA",2,"64",0.5,"Numenius phaeopus",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16277","Birds_atlas_EBBA",2,"64",0.5,"Nycticorax nycticorax",13483712.106604,13483712.106604,6,6,11647864.8466288,4,11647864.8466288,0.863847044088394,0.666666666666667,2911966.2116572,503,"50"
"16278","Birds_atlas_EBBA",2,"64",0.5,"Oenanthe isabellina",13483712.106604,13483712.106604,6,6,11551452.7825066,3,11551452.7825066,0.856696782842828,0.5,3850484.26083552,503,"50"
"16279","Birds_atlas_EBBA",1,"64",0.5,"Oenanthe oenanthe",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16280","Birds_atlas_EBBA",2,"64",0.5,"Oenanthe oenanthe",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16281","Birds_atlas_EBBA",2,"64",0.5,"Oenanthe pleschanka",13483712.106604,13483712.106604,6,6,6316807.37941775,2,6316807.37941775,0.468476880066574,0.333333333333333,3158403.68970887,503,"50"
"16282","Birds_atlas_EBBA",1,"64",0.5,"Oriolus oriolus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16283","Birds_atlas_EBBA",2,"64",0.5,"Oriolus oriolus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16284","Birds_atlas_EBBA",2,"64",0.5,"Otis tarda",13483712.106604,13483712.106604,6,6,11551452.7825066,3,11551452.7825066,0.856696782842828,0.5,3850484.26083552,503,"50"
"16285","Birds_atlas_EBBA",1,"64",0.5,"Otus scops",13483712.106604,13483712.106604,6,6,11551452.7825066,3,11551452.7825066,0.856696782842828,0.5,3850484.26083552,503,"50"
"16286","Birds_atlas_EBBA",2,"64",0.5,"Otus scops",13483712.106604,13483712.106604,6,6,11551452.7825066,3,11551452.7825066,0.856696782842828,0.5,3850484.26083552,503,"50"
"16287","Birds_atlas_EBBA",1,"64",0.5,"Pandion haliaetus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16288","Birds_atlas_EBBA",2,"64",0.5,"Pandion haliaetus",13483712.106604,13483712.106604,6,6,13303740.3771487,5,13303740.3771487,0.986652657070065,0.833333333333333,2660748.07542973,503,"50"
"16289","Birds_atlas_EBBA",2,"64",0.5,"Panurus biarmicus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16290","Birds_atlas_EBBA",1,"64",0.5,"Parus major",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16291","Birds_atlas_EBBA",2,"64",0.5,"Parus major",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16292","Birds_atlas_EBBA",1,"64",0.5,"Passer domesticus",13483712.106604,13483712.106604,6,6,13483712.106604,6,13483712.106604,1,1,2247285.35110067,503,"50"
"16293","Birds_atlas_EBBA",2,"64",0.5,"Passer domesticus",13483712.106604,13483712.106604,6,6,13483712.106604,6,13483712.106604,1,1,2247285.35110067,503,"50"
"16294","Birds_atlas_EBBA",1,"64",0.5,"Passer montanus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16295","Birds_atlas_EBBA",2,"64",0.5,"Passer montanus",13483712.106604,13483712.106604,6,6,13303740.3771487,5,13303740.3771487,0.986652657070065,0.833333333333333,2660748.07542973,503,"50"
"16296","Birds_atlas_EBBA",1,"64",0.5,"Perdix perdix",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16297","Birds_atlas_EBBA",2,"64",0.5,"Perdix perdix",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16298","Birds_atlas_EBBA",1,"64",0.5,"Periparus ater",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16299","Birds_atlas_EBBA",2,"64",0.5,"Periparus ater",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16300","Birds_atlas_EBBA",1,"64",0.5,"Perisoreus infaustus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16301","Birds_atlas_EBBA",2,"64",0.5,"Perisoreus infaustus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16302","Birds_atlas_EBBA",1,"64",0.5,"Pernis apivorus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16303","Birds_atlas_EBBA",2,"64",0.5,"Pernis apivorus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16304","Birds_atlas_EBBA",2,"64",0.5,"Phalacrocorax carbo",13483712.106604,13483712.106604,6,6,13387300.0424818,5,13387300.0424818,0.992849738754433,0.833333333333333,2677460.00849636,503,"50"
"16305","Birds_atlas_EBBA",2,"64",0.5,"Phoenicurus ochruros",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16306","Birds_atlas_EBBA",1,"64",0.5,"Phoenicurus phoenicurus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16307","Birds_atlas_EBBA",2,"64",0.5,"Phoenicurus phoenicurus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16308","Birds_atlas_EBBA",1,"64",0.5,"Phylloscopus borealis",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16309","Birds_atlas_EBBA",2,"64",0.5,"Phylloscopus borealis",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16310","Birds_atlas_EBBA",1,"64",0.5,"Phylloscopus collybita",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16311","Birds_atlas_EBBA",2,"64",0.5,"Phylloscopus collybita",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16312","Birds_atlas_EBBA",1,"64",0.5,"Phylloscopus inornatus",13483712.106604,13483712.106604,6,6,7972682.90993763,3,7972682.90993763,0.591282493048245,0.5,2657560.96997921,503,"50"
"16313","Birds_atlas_EBBA",2,"64",0.5,"Phylloscopus inornatus",13483712.106604,13483712.106604,6,6,7972682.90993763,3,7972682.90993763,0.591282493048245,0.5,2657560.96997921,503,"50"
"16314","Birds_atlas_EBBA",1,"64",0.5,"Phylloscopus sibilatrix",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16315","Birds_atlas_EBBA",2,"64",0.5,"Phylloscopus sibilatrix",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16316","Birds_atlas_EBBA",1,"64",0.5,"Phylloscopus trochiloides",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16317","Birds_atlas_EBBA",2,"64",0.5,"Phylloscopus trochiloides",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16318","Birds_atlas_EBBA",1,"64",0.5,"Phylloscopus trochilus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16319","Birds_atlas_EBBA",2,"64",0.5,"Phylloscopus trochilus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16320","Birds_atlas_EBBA",1,"64",0.5,"Pica pica",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16321","Birds_atlas_EBBA",2,"64",0.5,"Pica pica",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
"16322","Birds_atlas_EBBA",1,"64",0.5,"Picoides tridactylus",13483712.106604,13483712.106604,6,6,13207328.3130264,4,13207328.3130264,0.979502395824498,0.666666666666667,3301832.07825661,503,"50"
