"","FP","tip.label","verbatim_name"
"6181",3.70512763804077,"Mimus_thenca","Mimus thenca"
"6182",3.16285319804077,"Mimus_triurus","Mimus triurus"
"6183",3.16285319804077,"Mimus_dorsalis","Mimus dorsalis"
"6184",3.61938955404077,"Mimus_saturninus","Mimus saturninus"
"6185",2.855904214913,"Mimus_macdonaldi","Mimus macdonaldi"
"6186",2.855904214913,"Mimus_melanotis","Mimus melanotis"
"6187",3.94205570581299,"Mimus_parvulus","Mimus parvulus"
"6188",3.94205570581299,"Mimus_trifasciatus","Mimus trifasciatus"
"6189",4.71810005404299,"Mimus_gundlachii","Mimus gundlachii"
"6190",4.43906924626799,"Mimus_longicaudatus","Mimus longicaudatus"
"6191",3.03913881688466,"Mimus_polyglottos","Mimus polyglottos"
"6192",3.03913881688466,"Mimus_gilvus","Mimus gilvus"
"6193",3.41894211693466,"Mimus_graysoni","Mimus graysoni"
"6194",8.82748229685506,"Oreoscoptes_montanus","Oreoscoptes montanus"
"6195",5.49633204312172,"Toxostoma_cinereum","Toxostoma cinereum"
"6196",5.49633204312172,"Toxostoma_bendirei","Toxostoma bendirei"
"6197",7.33478271245506,"Toxostoma_redivivum","Toxostoma redivivum"
"6198",6.70677759645506,"Toxostoma_lecontei","Toxostoma lecontei"
"6199",6.70677759645506,"Toxostoma_crissale","Toxostoma crissale"
"6200",7.62994361512173,"Toxostoma_ocellatum","Toxostoma ocellatum"
"6201",7.62994361512173,"Toxostoma_curvirostre","Toxostoma curvirostre"
"6202",6.53891700867172,"Toxostoma_guttatum","Toxostoma guttatum"
"6203",6.53891700867172,"Toxostoma_rufum","Toxostoma rufum"
"6204",6.71124440612173,"Toxostoma_longirostre","Toxostoma longirostre"
"6205",8.15293705967284,"Melanotis_caerulescens","Melanotis caerulescens"
"6206",8.15293705967284,"Melanotis_hypoleucus","Melanotis hypoleucus"
"6207",7.72420841610141,"Dumetella_carolinensis","Dumetella carolinensis"
"6208",7.59524779361807,"Melanoptila_glabrirostris","Melanoptila glabrirostris"
"6209",6.51571766961807,"Ramphocinclus_brachyurus","Ramphocinclus brachyurus"
"6210",5.20645265890141,"Margarops_fuscatus","Margarops fuscatus"
"6211",4.28233978940141,"Cinclocerthia_gutturalis","Cinclocerthia gutturalis"
"6212",4.28233978940141,"Cinclocerthia_ruficauda","Cinclocerthia ruficauda"
"6213",5.91970549156807,"Margarops_fuscus","Margarops fuscus"
"6214",13.9785060078871,"Buphagus_africanus","Buphagus africanus"
"6215",13.9785060078871,"Buphagus_erythrorhynchus","Buphagus erythrorhynchus"
"6216",15.5273149472587,"Cinclus_mexicanus","Cinclus mexicanus"
"6217",10.8493826031754,"Cinclus_cinclus","Cinclus cinclus"
"6218",10.8493826031754,"Cinclus_leucocephalus","Cinclus leucocephalus"
"6219",11.2182428019254,"Cinclus_pallasii","Cinclus pallasii"
"6220",17.5636641720087,"Cinclus_schulzi","Cinclus schulzi"
"6221",9.64349859115469,"Zoothera_dixoni","Zoothera dixoni"
"6222",9.64349859115469,"Zoothera_mollissima","Zoothera mollissima"
"6223",11.8377497481547,"Zoothera_machiki","Zoothera machiki"
"6224",10.1118350836572,"Zoothera_monticola","Zoothera monticola"
"6225",10.1118350836572,"Zoothera_marginata","Zoothera marginata"
"6226",11.6058011301572,"Zoothera_margaretae","Zoothera margaretae"
"6227",6.51253370342392,"Zoothera_andromedae","Zoothera andromedae"
"6228",4.57387903816836,"Zoothera_major","Zoothera major"
"6229",3.84102955666836,"Grandala_coelicolor","Grandala coelicolor"
"6230",3.84102955666836,"Zoothera_dauma","Zoothera dauma"
"6231",3.98101394916836,"Zoothera_lunulata","Zoothera lunulata"
"6232",3.32969899699336,"Zoothera_talaseae","Zoothera talaseae"
"6233",2.85097503622669,"Zoothera_dumasi","Zoothera dumasi"
"6234",2.85097503622669,"Zoothera_leucolaema","Zoothera leucolaema"
"6235",3.12058753312669,"Zoothera_turipavae","Zoothera turipavae"
"6236",3.41029281956836,"Zoothera_heinei","Zoothera heinei"
"6237",10.6320127394672,"Chlamydochaera_jefferyi","Chlamydochaera jefferyi"
"6238",8.37488899571719,"Cochoa_purpurea","Cochoa purpurea"
"6239",5.30363482176718,"Cochoa_azurea","Cochoa azurea"
"6240",5.30363482176718,"Cochoa_beccarii","Cochoa beccarii"
"6241",5.72013461371719,"Cochoa_viridis","Cochoa viridis"
"6242",14.9522393152466,"Zoothera_naevia","Zoothera naevia"
"6243",9.18532273696886,"Cichlopsis_leucogenys","Cichlopsis leucogenys"
"6244",7.09203059046886,"Entomodestes_coracinus","Entomodestes coracinus"
"6245",7.09203059046886,"Entomodestes_leucotis","Entomodestes leucotis"
"6246",13.4652133359955,"Zoothera_pinicola","Zoothera pinicola"
"6247",12.8152523081169,"Hylocichla_mustelina","Hylocichla mustelina"
"6248",10.5290289325785,"Zoothera_imbricata","Zoothera imbricata"
"6249",8.10616728051182,"Catharus_aurantiirostris","Catharus aurantiirostris"
"6250",8.10616728051182,"Catharus_mexicanus","Catharus mexicanus"
"6251",8.43592958851182,"Catharus_dryas","Catharus dryas"
"6252",8.43592958851182,"Catharus_fuscater","Catharus fuscater"
"6253",8.06056284583682,"Catharus_ustulatus","Catharus ustulatus"
"6254",5.68523046142254,"Catharus_gracilirostris","Catharus gracilirostris"
"6255",5.21234487602254,"Catharus_guttatus","Catharus guttatus"
"6256",5.21234487602254,"Catharus_occidentalis","Catharus occidentalis"
"6257",3.4487933302892,"Catharus_bicknelli","Catharus bicknelli"
"6258",3.3130436814392,"Catharus_minimus","Catharus minimus"
"6259",3.3130436814392,"Catharus_fuscescens","Catharus fuscescens"
"6260",4.56244679962254,"Catharus_frantzii","Catharus frantzii"
"6261",8.23837097112883,"Zoothera_princei","Zoothera princei"
"6262",8.23837097112883,"Zoothera_camaronensis","Zoothera camaronensis"
"6263",3.38265257800445,"Zoothera_erythronota","Zoothera erythronota"
"6264",3.38265257800445,"Zoothera_mendeni","Zoothera mendeni"
"6265",4.31773159920445,"Zoothera_joiceyi","Zoothera joiceyi"
"6266",5.58926427787111,"Zoothera_cinerea","Zoothera cinerea"
"6267",5.28516753355445,"Zoothera_interpres","Zoothera interpres"
"6268",5.28516753355445,"Zoothera_peronii","Zoothera peronii"
"6269",5.36259225420445,"Zoothera_dohertyi","Zoothera dohertyi"
"6270",6.54758012287883,"Zoothera_schistacea","Zoothera schistacea"
"6271",5.44968446212883,"Zoothera_citrina","Zoothera citrina"
"6272",5.44968446212883,"Geomalia_heinrichi","Geomalia heinrichi"
"6273",7.16988520933835,"Zoothera_gurneyi","Zoothera gurneyi"
"6274",7.00206733023835,"Zoothera_crossleyi","Zoothera crossleyi"
"6275",7.00206733023835,"Zoothera_wardii","Zoothera wardii"
"6276",7.18258825387168,"Zoothera_oberlaenderi","Zoothera oberlaenderi"
"6277",6.22644714137168,"Zoothera_tanganjicae","Zoothera tanganjicae"
"6278",6.22644714137168,"Zoothera_piaggiae","Zoothera piaggiae"
"6279",9.17100847073835,"Zoothera_spiloptera","Zoothera spiloptera"
"6280",8.5645302477797,"Zoothera_everetti","Zoothera everetti"
"6281",8.5645302477797,"Zoothera_guttata","Zoothera guttata"
"6282",15.5048907417559,"Zoothera_sibirica","Zoothera sibirica"
"6283",10.845632650404,"Turdus_mupinensis","Turdus mupinensis"
"6284",10.845632650404,"Psophocichla_litsitsirupa","Psophocichla litsitsirupa"
"6285",11.8339752242897,"Turdus_viscivorus","Turdus viscivorus"
"6286",11.8339752242897,"Turdus_philomelos","Turdus philomelos"
"6287",8.47279481405442,"Turdus_tephronotus","Turdus tephronotus"
"6288",8.47279481405442,"Turdus_merula","Turdus merula"
"6289",9.540277106462,"Turdus_menachensis","Turdus menachensis"
"6290",6.35988327827447,"Turdus_libonyanus","Turdus libonyanus"
"6291",6.35988327827447,"Turdus_bewsheri","Turdus bewsheri"
"6292",4.76296882503562,"Turdus_torquatus","Turdus torquatus"
"6293",3.93215443103562,"Turdus_ruficollis","Turdus ruficollis"
"6294",3.93215443103562,"Turdus_naumanni","Turdus naumanni"
"6295",4.29739114880229,"Turdus_kessleri","Turdus kessleri"
"6296",3.88123388435229,"Turdus_albocinctus","Turdus albocinctus"
"6297",3.88123388435229,"Turdus_rubrocanus","Turdus rubrocanus"
"6298",5.07722799880229,"Turdus_pilaris","Turdus pilaris"
"6299",4.62511011408801,"Turdus_poliocephalus","Turdus poliocephalus"
"6300",2.534647355688,"Turdus_celaenops","Turdus celaenops"
"6301",2.534647355688,"Turdus_chrysolaus","Turdus chrysolaus"
"6302",2.653787020588,"Turdus_pallidus","Turdus pallidus"
"6303",2.28611390297134,"Turdus_feae","Turdus feae"
"6304",2.28611390297134,"Turdus_obscurus","Turdus obscurus"
"6305",2.43587861512134,"Turdus_subalaris","Turdus subalaris"
"6306",5.93193856651658,"Turdus_boulboul","Turdus boulboul"
"6307",2.98068111801658,"Turdus_hortulorum","Turdus hortulorum"
"6308",2.98068111801658,"Turdus_cardis","Turdus cardis"
"6309",3.99002415096658,"Turdus_dissimilis","Turdus dissimilis"
"6310",3.99002415096658,"Turdus_unicolor","Turdus unicolor"
"6311",7.42821923491916,"Turdus_falcklandii","Turdus falcklandii"
"6312",6.18110874091916,"Turdus_jamaicensis","Turdus jamaicensis"
"6313",6.18110874091916,"Turdus_swalesi","Turdus swalesi"
"6314",5.48842823216916,"Turdus_plumbeus","Turdus plumbeus"
"6315",5.48842823216916,"Turdus_aurantius","Turdus aurantius"
"6316",5.70412367061916,"Turdus_nigrescens","Turdus nigrescens"
"6317",5.70412367061916,"Turdus_infuscatus","Turdus infuscatus"
"6318",3.66283745946916,"Turdus_rufitorques","Turdus rufitorques"
"6319",3.66283745946916,"Turdus_migratorius","Turdus migratorius"
"6320",7.07977636019694,"Turdus_olivaceofuscus","Turdus olivaceofuscus"
"6321",7.07977636019694,"Turdus_pelios","Turdus pelios"
"6322",3.9815244056118,"Nesocichla_eremita","Nesocichla eremita"
"6323",2.5727081009118,"Turdus_ignobilis","Turdus ignobilis"
"6324",2.5727081009118,"Turdus_maranonicus","Turdus maranonicus"
"6325",3.2630836556118,"Turdus_amaurochalinus","Turdus amaurochalinus"
"6326",3.66974672457846,"Turdus_olivater","Turdus olivater"
"6327",2.86301836317846,"Turdus_serranus","Turdus serranus"
"6328",2.86301836317846,"Turdus_fuscater","Turdus fuscater"
"6329",3.36533827517847,"Turdus_nigriceps","Turdus nigriceps"
"6330",4.44521465832846,"Turdus_chiguanco","Turdus chiguanco"
"6331",5.25698428152846,"Turdus_fulviventris","Turdus fulviventris"
"6332",4.83986555947227,"Turdus_obsoletus","Turdus obsoletus"
"6333",3.43002526583727,"Turdus_maculirostris","Turdus maculirostris"
"6334",3.01418917050394,"Turdus_nudigenis","Turdus nudigenis"
"6335",3.01418917050394,"Turdus_haplochrous","Turdus haplochrous"
"6336",3.23423560770394,"Turdus_grayi","Turdus grayi"
"6337",4.07480248431227,"Turdus_rufiventris","Turdus rufiventris"
"6338",5.60824431358478,"Turdus_rufopalliatus","Turdus rufopalliatus"
"6339",5.20839246908477,"Turdus_albicollis","Turdus albicollis"
"6340",5.20839246908477,"Turdus_assimilis","Turdus assimilis"
"6341",4.57920548743611,"Turdus_leucomelas","Turdus leucomelas"
"6342",3.98165307093611,"Turdus_hauxwelli","Turdus hauxwelli"
"6343",3.98165307093611,"Turdus_fumigatus","Turdus fumigatus"
"6344",4.86284513026944,"Turdus_flavipes","Turdus flavipes"
"6345",4.86284513026944,"Turdus_lawrencii","Turdus lawrencii"
"6346",7.46192669851513,"Turdus_reevei","Turdus reevei"
"6347",4.54065855068313,"Turdus_daguae","Turdus daguae"
"6348",4.54065855068313,"Turdus_leucops","Turdus leucops"
"6349",6.30394243541251,"Turdus_helleri","Turdus helleri"
"6350",6.30394243541251,"Turdus_ludoviciae","Turdus ludoviciae"
"6351",6.50718262716251,"Turdus_olivaceus","Turdus olivaceus"
"6352",7.28638400621251,"Turdus_plebejus","Turdus plebejus"
"6353",7.28638400621251,"Turdus_iliacus","Turdus iliacus"
"6354",7.96533609214251,"Turdus_lherminieri","Turdus lherminieri"
"6355",10.7455186782246,"Sialia_sialis","Sialia sialis"
"6356",9.88332740872462,"Sialia_currucoides","Sialia currucoides"
"6357",9.88332740872462,"Sialia_mexicana","Sialia mexicana"
"6358",13.7770389699496,"Neocossyphus_poensis","Neocossyphus poensis"
"6359",6.72969951119962,"Neocossyphus_rufus","Neocossyphus rufus"
"6360",6.72969951119962,"Cataponera_turdoides","Cataponera turdoides"
"6361",7.89980348519962,"Stizorhina_fraseri","Stizorhina fraseri"
"6362",7.89980348519962,"Stizorhina_finschi","Stizorhina finschi"
"6363",8.90824325157689,"Myadestes_obscurus","Myadestes obscurus"
"6364",8.90824325157689,"Myadestes_townsendi","Myadestes townsendi"
"6365",5.078277567688,"Myadestes_occidentalis","Myadestes occidentalis"
"6366",5.078277567688,"Myadestes_lanaiensis","Myadestes lanaiensis"
"6367",6.861492319188,"Myadestes_unicolor","Myadestes unicolor"
"6368",8.199904089538,"Myadestes_elisabeth","Myadestes elisabeth"
"6369",4.407813688888,"Myadestes_ralloides","Myadestes ralloides"
"6370",3.46932517452134,"Myadestes_coloratus","Myadestes coloratus"
"6371",3.25690297720134,"Myadestes_melanops","Myadestes melanops"
"6372",3.25690297720134,"Myadestes_palmeri","Myadestes palmeri"
"6373",8.025206995138,"Myadestes_genibarbis","Myadestes genibarbis"
"6374",9.4517370046361,"Tarsiger_chrysaeus","Tarsiger chrysaeus"
"6375",9.4517370046361,"Tarsiger_johnstoniae","Tarsiger johnstoniae"
"6376",10.7453344911361,"Tarsiger_indicus","Tarsiger indicus"
"6377",9.35064197280277,"Tarsiger_hyperythrus","Tarsiger hyperythrus"
"6378",9.35064197280277,"Tarsiger_cyanurus","Tarsiger cyanurus"
"6379",11.1636489888412,"Alethe_poliophrys","Alethe poliophrys"
"6380",8.90495374184118,"Alethe_fuelleborni","Alethe fuelleborni"
"6381",8.90495374184118,"Alethe_choloensis","Alethe choloensis"
"6382",11.9438071591745,"Alethe_poliocephala","Alethe poliocephala"
"6383",17.4061100904245,"Alethe_diademata","Alethe diademata"
"6384",5.9534336835377,"Cichladusa_guttata","Cichladusa guttata"
"6385",5.9534336835377,"Cichladusa_arquata","Cichladusa arquata"
"6386",6.3599209469377,"Cichladusa_ruficauda","Cichladusa ruficauda"
"6387",13.7581226706044,"Stiphrornis_erythrothorax","Stiphrornis erythrothorax"
"6388",7.17290884772936,"Swynnertonia_swynnertoni","Swynnertonia swynnertoni"
"6389",7.17290884772936,"Luscinia_obscura","Luscinia obscura"
"6390",9.25655753772936,"Ficedula_henrici","Ficedula henrici"
"6391",14.6771309037294,"Pogonocichla_stellata","Pogonocichla stellata"
"6392",7.07732204219942,"Sheppardia_aurantiithorax","Sheppardia aurantiithorax"
"6393",7.07732204219942,"Sheppardia_lowei","Sheppardia lowei"
"6394",8.70308817169942,"Sheppardia_montana","Sheppardia montana"
"6395",8.63861218192442,"Sheppardia_sharpei","Sheppardia sharpei"
"6396",8.47227251922442,"Sheppardia_bocagei","Sheppardia bocagei"
"6397",4.91741527222442,"Sheppardia_gunningi","Sheppardia gunningi"
"6398",4.91741527222442,"Cossypha_natalensis","Cossypha natalensis"
"6399",9.25101752614942,"Cossypha_polioptera","Cossypha polioptera"
"6400",7.66835445894942,"Sheppardia_cyornithopsis","Sheppardia cyornithopsis"
"6401",6.68047453444942,"Sheppardia_gabela","Sheppardia gabela"
"6402",6.68047453444942,"Sheppardia_aequatorialis","Sheppardia aequatorialis"
"6403",13.4305143901767,"Cossypha_humeralis","Cossypha humeralis"
"6404",11.49262523451,"Cossypha_anomala","Cossypha anomala"
"6405",10.30136673101,"Cossypha_caffra","Cossypha caffra"
"6406",10.30136673101,"Cossypha_archeri","Cossypha archeri"
"6407",11.7198393483434,"Cossypha_isabellae","Cossypha isabellae"
"6408",11.7198393483434,"Cossyphicula_roberti","Cossyphicula roberti"
"6409",12.0679225109684,"Cossypha_cyanocampter","Cossypha cyanocampter"
"6410",7.55694017453979,"Cossypha_heinrichi","Cossypha heinrichi"
"6411",5.00630055133979,"Ficedula_solitaris","Ficedula solitaris"
"6412",5.00630055133979,"Cossypha_niveicapilla","Cossypha niveicapilla"
"6413",6.55409144217312,"Cossypha_heuglini","Cossypha heuglini"
"6414",6.55409144217312,"Cossypha_semirufa","Cossypha semirufa"
"6415",9.14555699387312,"Cossypha_dichroa","Cossypha dichroa"
"6416",10.8752411485398,"Cossypha_albicapilla","Cossypha albicapilla"
"6417",6.79878480937423,"Ficedula_disposita","Ficedula disposita"
"6418",6.79878480937423,"Luscinia_ruficeps","Luscinia ruficeps"
"6419",7.30753469100756,"Cyornis_herioti","Cyornis herioti"
"6420",5.82026425800756,"Rhinomyias_colonus","Rhinomyias colonus"
"6421",5.82026425800756,"Cyornis_hyacinthinus","Cyornis hyacinthinus"
"6422",10.4719164981899,"Cyanoptila_cyanomelana","Cyanoptila cyanomelana"
"6423",5.39516011018987,"Eumyias_thalassinus","Eumyias thalassinus"
"6424",5.39516011018987,"Eumyias_sordidus","Eumyias sordidus"
"6425",5.47745122168987,"Eumyias_panayensis","Eumyias panayensis"
"6426",5.47745122168987,"Rhinomyias_additus","Rhinomyias additus"
"6427",6.80804945168987,"Eumyias_albicaudatus","Eumyias albicaudatus"
"6428",6.80804945168987,"Eumyias_indigo","Eumyias indigo"
"6429",11.6605179607408,"Cyornis_ruckii","Cyornis ruckii"
"6430",11.6605179607408,"Cyornis_concretus","Cyornis concretus"
"6431",5.59292915588247,"Cyornis_rubeculoides","Cyornis rubeculoides"
"6432",5.59292915588247,"Cyornis_caerulatus","Cyornis caerulatus"
"6433",7.10185719924914,"Cyornis_banyumas","Cyornis banyumas"
"6434",4.72899800814914,"Cyornis_poliogenys","Cyornis poliogenys"
"6435",4.72899800814914,"Rhinomyias_olivaceus","Rhinomyias olivaceus"
"6436",4.16514085891581,"Rhinomyias_umbratilis","Rhinomyias umbratilis"
"6437",4.04710672351581,"Cyornis_rufigastra","Cyornis rufigastra"
"6438",4.04710672351581,"Rhinomyias_ruficauda","Rhinomyias ruficauda"
"6439",7.20526401785747,"Cyornis_unicolor","Cyornis unicolor"
"6440",7.20526401785747,"Cyornis_tickelliae","Cyornis tickelliae"
"6441",7.52335147815747,"Ficedula_monileger","Ficedula monileger"
"6442",7.52335147815747,"Rhinomyias_gularis","Rhinomyias gularis"
"6443",9.53446412475192,"Niltava_vivida","Niltava vivida"
"6444",7.78139802525192,"Niltava_sumatrana","Niltava sumatrana"
"6445",7.78139802525192,"Niltava_grandis","Niltava grandis"
"6446",10.5788396397519,"Niltava_macgrigoriae","Niltava macgrigoriae"
"6447",10.5495497062519,"Niltava_sundara","Niltava sundara"
"6448",10.5495497062519,"Niltava_davidi","Niltava davidi"
"6449",7.46013970025192,"Cyornis_sanfordi","Cyornis sanfordi"
"6450",6.33837146025192,"Myiomela_major","Myiomela major"
"6451",6.33837146025192,"Myiomela_albiventris","Myiomela albiventris"
"6452",5.23669271528049,"Cyornis_hoevelli","Cyornis hoevelli"
"6453",5.23669271528049,"Cyornis_pallipes","Cyornis pallipes"
"6454",7.18879162278049,"Cyornis_superbus","Cyornis superbus"
"6455",6.46004026606382,"Dioptrornis_fischeri","Dioptrornis fischeri"
"6456",6.46004026606382,"Dioptrornis_chocolatinus","Dioptrornis chocolatinus"
"6457",6.91178545811382,"Dioptrornis_brunneus","Dioptrornis brunneus"
"6458",12.1475938796137,"Rhinomyias_goodfellowi","Rhinomyias goodfellowi"
"6459",8.96524206325497,"Bradornis_mariquensis","Bradornis mariquensis"
"6460",8.96524206325497,"Bradornis_microrhynchus","Bradornis microrhynchus"
"6461",7.79782673625497,"Bradornis_infuscatus","Bradornis infuscatus"
"6462",7.79782673625497,"Bradornis_pallidus","Bradornis pallidus"
"6463",7.84818772996861,"Myioparus_plumbeus","Myioparus plumbeus"
"6464",7.84818772996861,"Myioparus_griseigularis","Myioparus griseigularis"
"6465",8.58801539946861,"Fraseria_ocreata","Fraseria ocreata"
"6466",8.58801539946861,"Fraseria_cinerascens","Fraseria cinerascens"
"6467",7.51154569975432,"Empidornis_semipartitus","Empidornis semipartitus"
"6468",5.78077425025432,"Sigelus_silens","Sigelus silens"
"6469",5.78077425025432,"Namibornis_herero","Namibornis herero"
"6470",4.08721008035432,"Melaenornis_annamarulae","Melaenornis annamarulae"
"6471",4.08721008035432,"Melaenornis_edolioides","Melaenornis edolioides"
"6472",5.68225772275432,"Melaenornis_ardesiacus","Melaenornis ardesiacus"
"6473",5.68225772275432,"Melaenornis_pammelaina","Melaenornis pammelaina"
"6474",6.991416245657,"Muscicapa_olivascens","Muscicapa olivascens"
"6475",6.991416245657,"Muscicapa_comitata","Muscicapa comitata"
"6476",7.525762743157,"Muscicapa_boehmi","Muscicapa boehmi"
"6477",8.44986050249033,"Muscicapa_caerulescens","Muscicapa caerulescens"
"6478",9.47320700174033,"Muscicapa_epulata","Muscicapa epulata"
"6479",4.76817902504262,"Muscicapa_lendu","Muscicapa lendu"
"6480",4.76817902504262,"Muscicapa_sethsmithi","Muscicapa sethsmithi"
"6481",5.70458349120929,"Muscicapa_adusta","Muscicapa adusta"
"6482",5.70458349120929,"Muscicapa_segregata","Muscicapa segregata"
"6483",6.87392579433429,"Muscicapa_striata","Muscicapa striata"
"6484",5.62901561393429,"Muscicapa_cassini","Muscicapa cassini"
"6485",5.62901561393429,"Muscicapa_aquatica","Muscicapa aquatica"
"6486",5.79324740733429,"Muscicapa_gambagae","Muscicapa gambagae"
"6487",5.76766791919818,"Muscicapa_sibirica","Muscicapa sibirica"
"6488",5.76766791919818,"Muscicapa_ferruginea","Muscicapa ferruginea"
"6489",3.82512880121246,"Muscicapa_tessmanni","Muscicapa tessmanni"
"6490",3.82512880121246,"Muscicapa_griseisticta","Muscicapa griseisticta"
"6491",4.61471448581246,"Muscicapa_muttui","Muscicapa muttui"
"6492",3.24275248381246,"Muscicapa_dauurica","Muscicapa dauurica"
"6493",3.24275248381246,"Muscicapa_ussheri","Muscicapa ussheri"
"6494",5.53438588396246,"Muscicapa_ruficauda","Muscicapa ruficauda"
"6495",5.53438588396246,"Muscicapa_randi","Muscicapa randi"
"6496",10.6854841112014,"Muscicapa_infuscata","Muscicapa infuscata"
"6497",12.1547674704509,"Erythropygia_paena","Erythropygia paena"
"6498",8.42633182345088,"Cercotrichas_podobe","Cercotrichas podobe"
"6499",8.42633182345088,"Erythropygia_galactotes","Erythropygia galactotes"
"6500",9.07321273345088,"Erythropygia_hartlaubi","Erythropygia hartlaubi"
"6501",9.07321273345088,"Erythropygia_leucophrys","Erythropygia leucophrys"
"6502",8.45326100428088,"Erythropygia_leucosticta","Erythropygia leucosticta"
"6503",8.14537733354754,"Erythropygia_quadrivirgata","Erythropygia quadrivirgata"
"6504",5.87148208654754,"Erythropygia_barbata","Erythropygia barbata"
"6505",5.87148208654754,"Erythropygia_signata","Erythropygia signata"
"6506",10.2654414140309,"Erythropygia_coryphaeus","Erythropygia coryphaeus"
"6507",11.5635242943725,"Saxicoloides_fulicatus","Saxicoloides fulicatus"
"6508",5.56844005757254,"Copsychus_albospecularis","Copsychus albospecularis"
"6509",3.24682320107254,"Copsychus_saularis","Copsychus saularis"
"6510",3.24682320107254,"Cyornis_hainanus","Cyornis hainanus"
"6511",3.15028293616254,"Copsychus_sechellarum","Copsychus sechellarum"
"6512",3.15028293616254,"Humblotia_flavirostris","Humblotia flavirostris"
"6513",11.3959560025392,"Trichixos_pyrropygus","Trichixos pyrropygus"
"6514",9.95644977533921,"Copsychus_luzoniensis","Copsychus luzoniensis"
"6515",7.52129418648921,"Copsychus_cebuensis","Copsychus cebuensis"
"6516",7.52129418648921,"Copsychus_niger","Copsychus niger"
"6517",5.19634304883921,"Copsychus_stricklandii","Copsychus stricklandii"
"6518",5.19634304883921,"Copsychus_malabaricus","Copsychus malabaricus"
"6519",16.9073714530084,"Ficedula_nigrorufa","Ficedula nigrorufa"
"6520",6.04169889061846,"Luscinia_cyane","Luscinia cyane"
"6521",6.04169889061846,"Luscinia_brunnea","Luscinia brunnea"
"6522",6.50165553791846,"Luscinia_pectardens","Luscinia pectardens"
"6523",5.6599957895018,"Pinarornis_plumosus","Pinarornis plumosus"
"6524",5.6599957895018,"Erithacus_akahige","Erithacus akahige"
"6525",6.3007474605018,"Erithacus_komadori","Erithacus komadori"
"6526",6.3007474605018,"Luscinia_sibilans","Luscinia sibilans"
"6527",8.38555855746608,"Brachypteryx_montana","Brachypteryx montana"
"6528",4.02691311850275,"Brachypteryx_stellata","Brachypteryx stellata"
"6529",4.00971772264275,"Brachypteryx_hyperythra","Brachypteryx hyperythra"
"6530",4.00971772264275,"Brachypteryx_leucophrys","Brachypteryx leucophrys"
"6531",13.7494662708297,"Rhinomyias_insignis","Rhinomyias insignis"
"6532",13.7494662708297,"Heinrichia_calligyna","Heinrichia calligyna"
"6533",16.6311154867143,"Erithacus_rubecula","Erithacus rubecula"
"6534",14.7779119779261,"Irania_gutturalis","Irania gutturalis"
"6535",12.7310397821761,"Hodgsonius_phaenicuroides","Hodgsonius phaenicuroides"
"6536",12.7310397821761,"Luscinia_svecica","Luscinia svecica"
"6537",8.86687704317606,"Luscinia_megarhynchos","Luscinia megarhynchos"
"6538",8.86687704317606,"Luscinia_luscinia","Luscinia luscinia"
"6539",6.94701906938506,"Enicurus_maculatus","Enicurus maculatus"
"6540",6.94701906938506,"Enicurus_leschenaulti","Enicurus leschenaulti"
"6541",8.61118898938506,"Enicurus_ruficapillus","Enicurus ruficapillus"
"6542",10.4374625972184,"Enicurus_schistaceus","Enicurus schistaceus"
"6543",6.18770875571839,"Enicurus_velatus","Enicurus velatus"
"6544",6.18770875571839,"Enicurus_immaculatus","Enicurus immaculatus"
"6545",8.37458966721839,"Enicurus_scouleri","Enicurus scouleri"
"6546",14.5639068443627,"Cinclidium_frontale","Cinclidium frontale"
"6547",9.50596804236268,"Myophonus_blighi","Myophonus blighi"
"6548",9.50596804236268,"Myophonus_horsfieldii","Myophonus horsfieldii"
"6549",6.28248538928411,"Myophonus_robinsoni","Myophonus robinsoni"
"6550",5.31494990595077,"Myophonus_insularis","Myophonus insularis"
"6551",4.20694577255077,"Myophonus_castaneus","Myophonus castaneus"
"6552",4.20694577255077,"Myophonus_glaucinus","Myophonus glaucinus"
"6553",8.81823491453411,"Myophonus_caeruleus","Myophonus caeruleus"
"6554",5.60441953709411,"Myophonus_borneensis","Myophonus borneensis"
"6555",5.60441953709411,"Myophonus_melanurus","Myophonus melanurus"
"6556",10.5781552459562,"Cinclidium_leucurum","Cinclidium leucurum"
"6557",10.5781552459562,"Cinclidium_diana","Cinclidium diana"
"6558",8.38917722119314,"Chaimarrornis_leucocephalus","Chaimarrornis leucocephalus"
"6559",5.72683875019314,"Rhyacornis_fuliginosa","Rhyacornis fuliginosa"
"6560",5.72683875019314,"Rhyacornis_bicolor","Rhyacornis bicolor"
"6561",6.6418580888198,"Phoenicurus_auroreus","Phoenicurus auroreus"
"6562",6.6418580888198,"Phoenicurus_ochruros","Phoenicurus ochruros"
"6563",6.3018964786698,"Phoenicurus_erythrogastrus","Phoenicurus erythrogastrus"
"6564",6.3018964786698,"Phoenicurus_hodgsoni","Phoenicurus hodgsoni"
"6565",7.3402897458198,"Phoenicurus_phoenicurus","Phoenicurus phoenicurus"
"6566",7.9751360178598,"Phoenicurus_moussieri","Phoenicurus moussieri"
"6567",9.29097302165425,"Phoenicurus_erythronotus","Phoenicurus erythronotus"
"6568",6.37825461818758,"Phoenicurus_caeruleocephala","Phoenicurus caeruleocephala"
"6569",6.37825461818758,"Phoenicurus_schisticeps","Phoenicurus schisticeps"
