"","verbatim_name","dataset","log_R2_1","tp1_AOO_1","tp2_AOO_1"
"563","Icteria virens","Birds_Atlas_New_York",-1.50835361581694,3050.13479444734,674.915466158183
"564","Icterus galbula","Birds_Atlas_New_York",-0.0356618514291635,110675.721834948,106798.368402751
"565","Icterus spurius","Birds_Atlas_New_York",0.556415285565379,5575.99852177344,9726.81684261665
"566","Iduna caligata","Birds_atlas_EBBA",3.21972979446951,29336.1191717194,734029.550641177
"567","Iduna opaca","Birds_atlas_EBBA",0.0116841309383277,189259.287616928,191483.587113164
"568","Iduna pallida","Birds_atlas_EBBA",0.293323768983049,598257.900066315,802190.171217838
"569","Ixobrychus cinnamomeus","Birds_atlas_Japan",0.691843749921012,468.079359121307,934.93929517569
"570","Ixobrychus exilis","Birds_Atlas_New_York",-0.0961107365160545,3550.92821589441,3225.53330368525
"571","Ixobrychus minutus","Birds_Atlas_Czechia",0.0787273499989376,8181.06010486539,8851.16500543526
"572","Ixobrychus minutus","Birds_atlas_EBBA",0.320709940612249,2551014.0607318,3515567.24846908
"573","Ixobrychus sinensis","Birds_atlas_Japan",-0.711242166410861,3318.11367166364,1629.30620623499
"574","Junco hyemalis","Birds_Atlas_New_York",0.20743573004938,57370.8312710299,70595.8766360365
"575","Jynx torquilla","Birds_Atlas_Czechia",0.0548543552134068,54733.1647527828,57819.3898250743
"576","Jynx torquilla","Birds_atlas_EBBA",0.195105091263421,5231171.08699917,6358167.84702048
"577","Jynx torquilla","Birds_atlas_Japan",0.306348457796094,10572.8548377607,14362.7537410109
"578","Lagopus lagopus","Birds_atlas_EBBA",0.307289675047822,1435847.47477918,1952371.76784981
"579","Lagopus muta","Birds_atlas_EBBA",0.115398713600979,932561.776678171,1046633.50998387
"580","Lagopus muta","Birds_atlas_Japan",0.405117539456618,830.223086058121,1244.90186502139
"581","Lanius bucephalus","Birds_atlas_Japan",-0.0416729549469101,193592.486779975,185690.704616032
"582","Lanius collurio","Birds_Atlas_Czechia",0.00646464003404813,82974.3486482382,83512.485500698
"583","Lanius collurio","Birds_atlas_EBBA",0.190157366389411,5335925.28113932,6453480.98044451
"584","Lanius cristatus","Birds_atlas_Japan",-1.45342769865031,5597.73504073653,1308.56924408852
"585","Lanius excubitor","Birds_Atlas_Czechia",0.0271930914549601,57573.6763744954,59160.7637290134
"586","Lanius excubitor","Birds_atlas_EBBA",0.0686972957014898,2524172.7534621,2703671.54932417
"587","Lanius ludovicianus","Birds_Atlas_New_York",-1.79220673665308,600.229079138612,99.993446042061
"588","Lanius meridionalis","Birds_atlas_EBBA",-0.0958480072594728,701376.137194962,637271.835702972
"589","Lanius minor","Birds_atlas_EBBA",0.232230529201285,1625166.34756203,2050001.87436491
"590","Lanius nubicus","Birds_atlas_EBBA",0.0816276756334723,138761.17877959,150563.058952326
"591","Lanius senator","Birds_atlas_EBBA",-0.0154889548391481,1942342.21127834,1912489.15364563
"592","Lanius tigrinus","Birds_atlas_Japan",-0.708394779709141,1660.29932448457,817.587884804336
"593","Larus argentatus","Birds_atlas_EBBA",0.230033395930999,2184690.10779486,2749742.82005156
"594","Larus argentatus","Birds_Atlas_New_York",-0.139335266399765,6728.28124275119,5853.17621847836
"595","Larus armenicus","Birds_atlas_EBBA",2.99552809223252,2501.94399704379,50028.6639792344
"596","Larus audouinii","Birds_atlas_EBBA",0.68576603611729,106746.404963109,211922.790058449
"597","Larus cachinnans","Birds_Atlas_Czechia",-0.217215422699192,667.707583618264,537.342076636931
"598","Larus cachinnans","Birds_atlas_EBBA",1.61309568515584,210275.808357879,1055231.78931047
"599","Larus canus","Birds_Atlas_Czechia",0.584350770793919,1342.17398693366,2407.62659868568
"600","Larus canus","Birds_atlas_EBBA",0.381276215416201,2628837.24125409,3849017.22797639
"601","Larus crassirostris","Birds_atlas_Japan",-0.148010351601792,38642.3758425473,33326.0423021929
"602","Larus delawarensis","Birds_Atlas_New_York",-0.20401004440412,950.336242811929,774.955661981702
"603","Larus fuscus","Birds_atlas_EBBA",0.410219583019829,1438740.85729074,2168396.40269185
"604","Larus genei","Birds_atlas_EBBA",1.2305950107418,61122.0503497532,209237.025221188
"605","Larus hyperboreus","Birds_atlas_EBBA",0.539228383144668,189969.686333563,325737.843549105
"606","Larus ichthyaetus","Birds_atlas_EBBA",0.993028925023169,57964.7362027687,156469.914856373
"607","Larus marinus","Birds_atlas_EBBA",0.207490451320684,1307900.00841358,1609483.3956947
"608","Larus marinus","Birds_Atlas_New_York",-0.0578425588543858,1775.10029860538,1675.3370496956
"609","Larus melanocephalus","Birds_Atlas_Czechia",1.24918059972042,538.157511556212,1876.81578684998
"610","Larus melanocephalus","Birds_atlas_EBBA",1.18435195626068,269667.435993879,881426.341139455
"611","Larus michahellis","Birds_atlas_EBBA",0.695520792711175,917591.846924286,1839544.88200104
"612","Larus ridibundus","Birds_Atlas_Czechia",-0.144063281351746,44367.8492582272,38415.1460411487
"613","Larus ridibundus","Birds_atlas_EBBA",0.194197901635867,4347292.21026087,5279075.94779741
"614","Larus schistisagus","Birds_atlas_Japan",0.0453305964295238,23701.438816279,24800.5629441822
"615","Laterallus jamaicensis","Birds_Atlas_New_York",0,25.0076304987272,25.0076304987272
"616","Leiopicus medius","Birds_atlas_EBBA",0.376549859015406,2265296.0710638,3301098.6097313
"617","Leiothrix lutea","Birds_atlas_Japan",1.34993750782114,17164.8952673394,66208.1676140392
"618","Leucophaeus atricilla","Birds_Atlas_New_York",-1.67389578910284,800.223542011297,150.054014665499
"619","Limosa lapponica","Birds_atlas_EBBA",0.329171756027944,121516.6128662,168885.79898796
"620","Limosa limosa","Birds_Atlas_Czechia",-0.608251311710953,5915.0068842778,3219.54919945614
"621","Limosa limosa","Birds_atlas_EBBA",0.0208154683386171,1758149.0784477,1795129.32021544
"622","Linaria cannabina","Birds_atlas_EBBA",0.113733377852596,6166242.69220707,6908987.26522873
"623","Linaria flavirostris","Birds_atlas_EBBA",0.165707727073626,501641.582984946,592051.493665286
"624","Locustella fasciolata","Birds_atlas_Japan",0.0920245490520789,34254.396245598,37556.2370039923
"625","Locustella fluviatilis","Birds_Atlas_Czechia",0.157511375099023,60196.9433900564,70466.1851769886
"626","Locustella fluviatilis","Birds_atlas_EBBA",0.457252207871482,2076623.1225349,3280498.14224796
"627","Locustella lanceolata","Birds_atlas_EBBA",1.10037036126453,68269.4706036215,205168.796565644
"628","Locustella lanceolata","Birds_atlas_Japan",0.000708570394121527,4503.68946498338,4506.88177685786
"629","Locustella luscinioides","Birds_Atlas_Czechia",0.525452535295154,12995.6857752144,21978.6158587392
"630","Locustella luscinioides","Birds_atlas_EBBA",0.377077791944427,2184084.25076307,3184433.55486025
"631","Locustella naevia","Birds_Atlas_Czechia",0.102490392021475,66586.4786732862,73772.9347127779
"632","Locustella naevia","Birds_atlas_EBBA",0.204852945712098,3323055.42771389,4078534.01976353
"633","Locustella ochotensis","Birds_atlas_Japan",0.0640781756066718,10967.8520114052,11693.65778316
"634","Locustella pleskei","Birds_atlas_Japan",-1.10243852831688,1284.61586242984,426.570001920135
"635","Locustella pryeri","Birds_atlas_Japan",0.232617608769154,1586.67714308455,2002.22605901022
"636","Lonchura punctulata","Birds_atlas_Japan",0.812414201866361,1842.8091519794,4152.47824001318
"637","Lophodytes cucullatus","Birds_Atlas_New_York",0.745043556391149,9604.38864769613,20231.9634172866
"638","Lophophanes cristatus","Birds_atlas_EBBA",0.140980004521188,4075543.3089239,4692587.18835848
"639","Loxia curvirostra","Birds_Atlas_Czechia",0.121404619154238,53734.6398479862,60670.7967902681
"640","Loxia curvirostra","Birds_atlas_EBBA",0.354397559022886,3668534.78334874,5228842.3196386
"641","Loxia curvirostra","Birds_atlas_Japan",-0.646125303699957,5890.58890613202,3087.09547469545
"642","Loxia curvirostra","Birds_Atlas_New_York",-1.02455466937929,5853.88065521852,2101.28724722273
"643","Loxia leucoptera","Birds_atlas_EBBA",0.378361561690592,429275.244446503,626694.931960268
"644","Loxia leucoptera","Birds_Atlas_New_York",0.129926614424005,5228.69404981817,5954.14822702304
"645","Loxia pytyopsittacus","Birds_atlas_EBBA",0.102987472357202,1231058.7610018,1364600.96529771
"646","Loxia scotica","Birds_atlas_EBBA",-1.09038860565651,37218.5381845634,12508.6245424384
"647","Lullula arborea","Birds_Atlas_Czechia",0.174052782547645,21909.0603451578,26074.3754412924
"648","Lullula arborea","Birds_atlas_EBBA",0.218116085971155,4352604.47484162,5413471.02694095
"649","Luscinia akahige","Birds_atlas_Japan",-0.287642675075382,52588.2263242448,39442.7236524034
"650","Luscinia calliope","Birds_atlas_Japan",-0.238426637834394,21393.0117030451,16854.8369496299
"651","Luscinia cyane","Birds_atlas_Japan",-0.122295042604801,115261.383890592,101993.329084923
"652","Luscinia komadori","Birds_atlas_Japan",-0.0762000179334123,5891.43509666678,5459.18548327446
"653","Luscinia luscinia","Birds_Atlas_Czechia",0.536364955438208,943.026474379535,1612.36820550788
"654","Luscinia luscinia","Birds_atlas_EBBA",0.250106648787756,2514309.78383239,3228781.99519179
"655","Luscinia megarhynchos","Birds_Atlas_Czechia",0.218358501150246,33936.7755771781,42218.4678810667
"656","Luscinia megarhynchos","Birds_atlas_EBBA",0.113342906433007,3566113.55715315,3994103.98426368
"657","Luscinia svecica","Birds_Atlas_Czechia",1.03534395432088,5907.53232824791,16636.0521524739
"658","Lymnocryptes minimus","Birds_atlas_EBBA",0.227143905889684,499963.662841947,627459.62565788
"659","Lyrurus mlokosiewiczi","Birds_atlas_EBBA",-0.0700545917200226,122076.665236951,113817.314569085
"660","Lyrurus tetrix","Birds_atlas_EBBA",0.240518874625549,2467371.91773548,3138272.40147845
"661","Mareca penelope","Birds_atlas_EBBA",0.235151919120068,1958777.00913054,2478050.64952122
"662","Mareca strepera","Birds_atlas_EBBA",0.746556002905626,1819750.51446672,3839166.99481886
"663","Marmaronetta angustirostris","Birds_atlas_EBBA",0.630963024663827,38034.7717641886,71483.2968855411
"664","Megaceryle alcyon","Birds_Atlas_New_York",-0.061079904272426,95376.6643464139,89725.4126191665
"665","Megaceryle lugubris","Birds_atlas_Japan",-0.474835576978958,32196.1876554848,20025.6203804099
"666","Megascops asio","Birds_Atlas_New_York",0.0105133580621631,28129.2734307171,28426.566590713
"667","Melanerpes carolinus","Birds_Atlas_New_York",0.80206280296768,24451.657129833,54530.5335200495
"668","Melanerpes erythrocephalus","Birds_Atlas_New_York",-1.42026628463824,17274.3108893626,4174.33136586955
"669","Melanitta fusca","Birds_atlas_EBBA",-0.0538331784188823,768345.348545212,728076.500835676
"670","Melanitta nigra","Birds_atlas_EBBA",-0.112405828212883,784584.444157767,701168.605073602
"671","Melanocorypha calandra","Birds_atlas_EBBA",0.105878543547823,1371793.61749248,1525004.92104427
"672","Meleagris gallopavo","Birds_atlas_EBBA",0.946806105223608,5995.39356109786,15452.9131624186
"673","Meleagris gallopavo","Birds_Atlas_New_York",0.845052327341808,39184.2923560485,91224.9367180682
"674","Melospiza georgiana","Birds_Atlas_New_York",0.0557484079011487,72351.0634059616,76499.0680915799
"675","Melospiza lincolnii","Birds_Atlas_New_York",-0.147563543284734,6930.23134957069,5979.45635405212
"676","Melospiza melodia","Birds_Atlas_New_York",-0.00695881232575626,129859.9405842,128959.406586614
"677","Mergellus albellus","Birds_atlas_EBBA",0.856816629484854,322619.032091276,759977.470968856
"678","Mergus merganser","Birds_Atlas_Czechia",1.04586033612698,799.636938863759,2275.64346776063
"679","Mergus merganser","Birds_atlas_EBBA",0.502210329652466,1972924.26574611,3259999.91931078
"680","Mergus merganser","Birds_atlas_Japan",0.0559905024259612,8332.8922542005,8812.7638465946
"681","Mergus merganser","Birds_Atlas_New_York",0.849299404086423,11757.5873818409,27489.3366393173
"682","Mergus serrator","Birds_atlas_EBBA",0.148117279740543,1973606.42676464,2288690.50546779
"683","Mergus serrator","Birds_Atlas_New_York",0.251670036304158,349.985405401377,450.141280908745
"684","Merops apiaster","Birds_Atlas_Czechia",0.620492038678533,1892.51410688929,3519.77898428343
"685","Merops apiaster","Birds_atlas_EBBA",0.557627715531463,2458698.84670595,4294177.35439116
"686","Merops persicus","Birds_atlas_EBBA",2.60090393157045,7363.36129622357,99228.0223644994
"687","Microcarbo pygmaeus","Birds_atlas_EBBA",1.09403335025372,118279.801058587,353218.329631957
"688","Miliaria calandra","Birds_Atlas_Czechia",0.718643917426217,18252.7593329604,37448.2575815064
"689","Milvus migrans","Birds_Atlas_Czechia",0.320147936822655,10887.3550861684,14995.4971914731
"690","Milvus migrans","Birds_atlas_EBBA",0.328689052197448,3271867.4105185,4545100.99115736
"691","Milvus migrans","Birds_atlas_Japan",-0.190813802533029,279138.603846766,230648.439406033
"692","Milvus milvus","Birds_Atlas_Czechia",0.534932616697684,13911.8979516856,23752.2451453853
"693","Milvus milvus","Birds_atlas_EBBA",0.232197215532095,1623539.06015846,2047880.97340258
"694","Mimus polyglottos","Birds_Atlas_New_York",0.0927394709511916,37263.5333783401,40884.6489772532
"695","Mniotilta varia","Birds_Atlas_New_York",-0.00867841353137632,69390.346270196,68790.7536696283
"696","Molothrus ater","Birds_Atlas_New_York",-0.0720616017219937,112978.22919247,105123.256844526
"697","Monticola saxatilis","Birds_atlas_EBBA",-0.0924475466955937,1223981.35127667,1115900.16424251
"698","Monticola solitarius","Birds_atlas_EBBA",0.199350993116378,1299538.10525997,1586229.61801755
"699","Monticola solitarius","Birds_atlas_Japan",0.289955541135514,52471.4676114672,70121.1940750365
"700","Montifringilla nivalis","Birds_atlas_EBBA",0.345482938654889,266639.712515973,376674.452990522
"701","Morus bassanus","Birds_atlas_EBBA",0.161578753556362,109283.805210626,128448.361753775
"702","Motacilla alba","Birds_Atlas_Czechia",0.00314032283829591,83644.4251618039,83907.5085275841
"703","Motacilla alba","Birds_atlas_EBBA",0.241299027844001,7201075.50246416,9166260.61110461
"704","Motacilla alba","Birds_atlas_Japan",0.180480574802556,129722.744546105,155380.976404558
"705","Motacilla cinerea","Birds_Atlas_Czechia",0.0540372669547086,74782.1504644692,78934.3499193226
"706","Motacilla cinerea","Birds_atlas_EBBA",0.272752954843277,3769802.27197415,4951920.62895629
"707","Motacilla cinerea","Birds_atlas_Japan",-0.0902584863924175,247457.608054566,226100.773506289
"708","Motacilla citreola","Birds_atlas_EBBA",1.42029918074875,328337.128016848,1358776.70263783
"709","Motacilla flava","Birds_Atlas_Czechia",0.0766762449619588,26873.1275114666,29014.713256267
"710","Motacilla flava","Birds_atlas_EBBA",0.189501839472504,5942830.4513792,7182786.26028106
"711","Motacilla flava","Birds_atlas_Japan",0.0899546956964488,1097.87837579771,1201.21586395302
"712","Motacilla grandis","Birds_atlas_Japan",-0.282197793877629,145835.485128263,109978.113554384
"713","Muscicapa dauurica","Birds_atlas_Japan",0.452486996556766,43396.6214922019,68228.9245674783
"714","Muscicapa sibirica","Birds_atlas_Japan",-0.869879230013334,4664.30452697952,1954.35362074963
"715","Muscicapa striata","Birds_Atlas_Czechia",0.0476989447534392,74175.4017964876,77799.2295195599
"716","Muscicapa striata","Birds_atlas_EBBA",0.190820588754014,6631845.63739539,8026140.12754663
"717","Myiarchus crinitus","Birds_Atlas_New_York",-0.0335641537809643,107628.800478617,104076.282991551
"718","Myiopsitta monachus","Birds_atlas_EBBA",2.16435989731193,27517.6397766066,239651.825459838
"719","Myiopsitta monachus","Birds_Atlas_New_York",1.60955877411169,75.0332343009973,375.211517458086
"720","Neophron percnopterus","Birds_atlas_EBBA",-0.0379628919423741,705231.282144184,678960.47607851
"721","Netta rufina","Birds_Atlas_Czechia",0.77999825292782,3651.19780231743,7964.97282620886
"722","Netta rufina","Birds_atlas_EBBA",0.937264793258786,530089.389071435,1353312.33014377
"723","Ninox scutulata","Birds_atlas_Japan",0.215743615377865,8640.35806594806,10720.8199453088
"724","Nisaetus nipalensis","Birds_atlas_Japan",0.00279988369849197,12636.2785681404,12671.7082548686
"725","Nucifraga caryocatactes","Birds_Atlas_Czechia",0.0692672475792107,42242.6362830435,45272.3874029134
"726","Nucifraga caryocatactes","Birds_atlas_EBBA",0.207646284475621,1799369.67672504,2214624.15736831
"727","Nucifraga caryocatactes","Birds_atlas_Japan",-0.149760498445889,8442.27767920587,7268.07624480835
"728","Numenius arquata","Birds_Atlas_Czechia",-0.274920038879829,2832.05000159864,2151.31824773314
"729","Numenius arquata","Birds_atlas_EBBA",0.213694146676466,2983411.26374557,3694190.72652328
"730","Numenius phaeopus","Birds_atlas_EBBA",0.385092321695393,1181024.27503302,1735810.43412314
"731","Nyctanassa violacea","Birds_Atlas_New_York",-0.321601153281194,1000.27066062509,725.183516988422
"732","Nycticorax nycticorax","Birds_Atlas_Czechia",0.772443060712719,3244.98535296706,7025.55276220033
"733","Nycticorax nycticorax","Birds_atlas_EBBA",0.514600841337059,1197878.16601937,2004014.93952013
"734","Nycticorax nycticorax","Birds_atlas_Japan",-0.833233475065232,79876.268452733,34717.549833097
"735","Nycticorax nycticorax","Birds_Atlas_New_York",0.00942525933903184,5275.7813808789,5325.74206495544
"736","Oenanthe deserti","Birds_atlas_EBBA",9.72500721361769e-07,2501.63888203848,2501.64131488528
"737","Oenanthe finschii","Birds_atlas_EBBA",2.34551577843224,7504.66113462188,78338.5712725099
"738","Oenanthe hispanica","Birds_atlas_EBBA",-0.0381879132615947,1241344.70292427,1194834.06334908
"739","Oenanthe isabellina","Birds_atlas_EBBA",1.07441466197229,283574.238789672,830384.308633384
"740","Oenanthe leucura","Birds_atlas_EBBA",-0.212120429943707,387952.134173883,313801.787484968
"741","Oenanthe oenanthe","Birds_Atlas_Czechia",-0.438647003813823,26342.2045150344,16988.3086937979
"742","Oenanthe oenanthe","Birds_atlas_EBBA",0.189413002287487,6329453.9473605,7649398.14190402
"743","Oenanthe pleschanka","Birds_atlas_EBBA",0.586023027853612,204705.816398786,367821.194057913
"744","Onychoprion fuscatus","Birds_atlas_EBBA",-0.510690230954956,12503.1032440237,7502.87771335335
"745","Oporornis formosus","Birds_Atlas_New_York",-1.26560857113119,975.306307004352,275.102295341636
"746","Oporornis philadelphia","Birds_Atlas_New_York",0.0427260203741351,34929.7107508772,36454.4595614709
"747","Oriolus oriolus","Birds_Atlas_Czechia",0.0604102849077379,57643.7254394408,61233.3323096097
"748","Oriolus oriolus","Birds_atlas_EBBA",0.169060113575768,5084094.34941852,6020540.41267046
"749","Otis tarda","Birds_atlas_EBBA",-0.367858455093343,544188.078553944,376695.234755844
"750","Otus elegans","Birds_atlas_Japan",-0.222626184534485,4625.39569672728,3702.23147355737
"751","Otus lempiji","Birds_atlas_Japan",-0.117134311000027,459.232334849808,408.471419414963
"752","Otus scops","Birds_Atlas_Czechia",0.689196126279886,270.984575857453,539.832026906615
"753","Otus scops","Birds_atlas_EBBA",0.344245484015894,2301969.95374434,3247906.84769326
"754","Otus sunia","Birds_atlas_Japan",-2.08384289605447,3208.52598956255,399.304395221588
"755","Oxyura jamaicensis","Birds_atlas_EBBA",-0.643291623234111,163921.547285328,86150.5476529143
"756","Oxyura jamaicensis","Birds_Atlas_New_York",0.943968461689883,175.050667280486,449.908361549457
"757","Oxyura leucocephala","Birds_atlas_EBBA",0.445882226243253,67486.0831274301,105404.320525972
"758","Pagophila eburnea","Birds_atlas_EBBA",-0.0609892721438575,77105.7554885488,72543.6649179402
"759","Pandion haliaetus","Birds_atlas_EBBA",0.228663318695746,1746183.47849897,2194810.81916242
"760","Pandion haliaetus","Birds_atlas_Japan",0.351964823275194,36773.8663150893,52287.2346374987
"761","Pandion haliaetus","Birds_Atlas_New_York",0.90123138555742,8378.62802056413,20633.4916933067
"762","Panurus biarmicus","Birds_Atlas_Czechia",0.197554399254567,4291.16253940372,5228.43544742025
"763","Panurus biarmicus","Birds_atlas_EBBA",0.740963427346994,1165619.70642576,2445418.58768956
"764","Parula americana","Birds_Atlas_New_York",0.407347427543474,8555.97351583701,12858.1406370552
"765","Parus ater","Birds_Atlas_Czechia",0.0187993561894196,77877.3331873732,79355.2250956358
"766","Parus caeruleus","Birds_Atlas_Czechia",0.00475320780099926,83375.0436065297,83772.2858537761
"767","Parus cristatus","Birds_Atlas_Czechia",-0.00361387284320549,71457.7678481178,71199.9946218312
"768","Parus major","Birds_Atlas_Czechia",0.00157057255039276,83775.8291310095,83907.5085275841
"769","Parus major","Birds_atlas_EBBA",0.184416146890231,7120757.29460397,8562825.59243959
"770","Parus minor","Birds_atlas_Japan",0.0511035025644455,377387.433453009,397174.542316307
"771","Parus montanus","Birds_Atlas_Czechia",0.145883171410748,56798.3401278641,65719.1443601394
"772","Parus palustris","Birds_Atlas_Czechia",0.0428199354805451,74147.6271275135,77391.581039097
"773","Passer domesticus","Birds_Atlas_Czechia",-0.00331075295707316,83644.9773059794,83368.5073643918
"774","Passer domesticus","Birds_atlas_EBBA",0.152950436816689,6952238.68016422,8101215.86156995
"775","Passer domesticus","Birds_Atlas_New_York",-0.0645204013441575,104895.788900834,98341.5840075744
"776","Passer hispaniolensis","Birds_atlas_EBBA",0.548482844929851,784341.902322934,1357402.01689209
"777","Passer italiae","Birds_atlas_EBBA",0.0510986680642725,461685.115793964,485889.756274712
"778","Passer montanus","Birds_Atlas_Czechia",-0.021812276924664,80845.0950237121,79100.7724053243
"779","Passer montanus","Birds_atlas_EBBA",0.233240605874888,5929403.64774473,7486970.54076824
"780","Passer montanus","Birds_atlas_Japan",-0.109002880330767,306338.606982901,274702.355700818
"781","Passer rutilans","Birds_atlas_Japan",-0.0785867637049623,52121.7176021154,48182.4546206868
"782","Passerculus sandwichensis","Birds_Atlas_New_York",0.0207783070951257,75133.6766968414,76711.1592584573
"783","Passerina caerulea","Birds_Atlas_New_York",0.810336659885971,100.067770462102,225.018882511619
"784","Passerina cyanea","Birds_Atlas_New_York",-0.00942454822756022,106624.751559574,105624.581922825
"785","Pastor roseus","Birds_atlas_EBBA",1.20968468767136,88082.124372577,295288.929326792
"786","Pelagodroma marina","Birds_atlas_EBBA",0,2501.69097565534,2501.69097565534
"787","Pelecanus crispus","Birds_atlas_EBBA",1.37672304948668,34360.5905671982,136133.134098176
"788","Pelecanus onocrotalus","Birds_atlas_EBBA",0.933100410974226,25013.1846475145,63593.0051719113
"789","Perdix perdix","Birds_Atlas_Czechia",-0.0741163534295406,70868.6651261856,65806.0660760707
"790","Perdix perdix","Birds_atlas_EBBA",0.0281781373501641,4286299.73981749,4408797.45611338
"791","Perdix perdix","Birds_Atlas_New_York",-1.63768121718035,900.563045298765,175.096798698707
"792","Pericrocotus divaricatus","Birds_atlas_Japan",0.848430434294803,65376.0471712258,152716.975417928
"793","Periparus ater","Birds_atlas_EBBA",0.177801865066731,5163417.03803597,6168159.17225348
"794","Periparus ater","Birds_atlas_Japan",0.1401050675407,196501.799392087,226054.621024426
"795","Perisoreus canadensis","Birds_Atlas_New_York",0.155647736500982,2376.85867963577,2777.1562426962
"796","Perisoreus infaustus","Birds_atlas_EBBA",0.380993606061745,776818.663042578,1137059.18755668
"797","Pernis apivorus","Birds_Atlas_Czechia",0.157033427870405,44594.6622056279,52177.3033309596
"798","Pernis apivorus","Birds_atlas_EBBA",0.274194219057251,4295704.84916909,5650872.00413765
"799","Pernis ptilorhynchus","Birds_atlas_Japan",-0.416872878134731,19742.3372102475,13012.2672686964
"800","Petrochelidon pyrrhonota","Birds_Atlas_New_York",-0.125255090096855,31264.3607458511,27583.6643023785
"801","Petronia petronia","Birds_atlas_EBBA",0.0981722368968361,1022450.25219488,1127918.83030577
"802","Phalacrocorax auritus","Birds_Atlas_New_York",2.08518561504621,550.161474719259,4426.64588891525
"803","Phalacrocorax capillatus","Birds_atlas_Japan",-0.152557706356611,13695.289179591,11757.533826426
"804","Phalacrocorax carbo","Birds_Atlas_Czechia",1.07383217144537,4584.17915235608,13415.9357063262
"805","Phalacrocorax carbo","Birds_atlas_EBBA",1.09942388301412,1043519.00151997,3133098.77822972
"806","Phalacrocorax carbo","Birds_atlas_Japan",1.13188191459515,33560.4043745205,104087.182935385
"807","Phalacrocorax pelagicus","Birds_atlas_Japan",-0.199075431503368,1880.6311793568,1541.15482643033
"808","Phalaropus fulicarius","Birds_atlas_EBBA",-0.109573145420122,59845.672891949,53634.6859521827
"809","Phalaropus lobatus","Birds_atlas_EBBA",-0.0156111009475118,793508.548408037,781217.196744409
"810","Phasianus colchicus","Birds_Atlas_Czechia",-0.0422836586582774,77915.1008313315,74689.2463808897
"811","Phasianus colchicus","Birds_atlas_EBBA",0.139177362346126,4015901.32585974,4615587.55562657
"812","Phasianus colchicus","Birds_atlas_Japan",-0.0274267330177724,159800.468996739,155477.221476623
"813","Phasianus colchicus","Birds_Atlas_New_York",-0.464371103157422,42478.320639624,26698.9099846863
"814","Pheucticus ludovicianus","Birds_Atlas_New_York",-0.0646110428040966,116758.708619697,109453.351303686
"815","Phoenicopterus roseus","Birds_atlas_EBBA",1.10466504734706,31518.5005762856,95129.5589248358
"816","Phoenicurus auroreus","Birds_atlas_Japan",1.56042176872784,416.420486533218,1982.50664122078
"817","Phoenicurus ochruros","Birds_Atlas_Czechia",-0.00162890673423823,83907.5085275841,83770.9422789278
"818","Phoenicurus ochruros","Birds_atlas_EBBA",0.21882619463252,4462809.8176785,5554479.76065784
"819","Phoenicurus phoenicurus","Birds_Atlas_Czechia",0.056874968002376,75352.9004029366,79762.8123144704
"820","Phoenicurus phoenicurus","Birds_atlas_EBBA",0.271787219001734,5440657.98223423,7139817.56690907
"821","Phylloscopus bonelli","Birds_atlas_EBBA",0.0393655074472436,1304552.03815535,1356930.58126343
"822","Phylloscopus borealis","Birds_atlas_EBBA",0.605739656599735,555331.590085131,1017704.67466628
"823","Phylloscopus borealoides","Birds_atlas_Japan",0.260525570449121,60598.8193256607,78633.7487161278
"824","Phylloscopus collybita","Birds_Atlas_Czechia",0.00172503158157466,83368.5340302618,83512.4714970183
"825","Phylloscopus collybita","Birds_atlas_EBBA",0.234702860697539,6154678.74805043,7782794.19949097
"826","Phylloscopus coronatus","Birds_atlas_Japan",0.163902069264958,181082.02527176,213332.541545559
"827","Phylloscopus ibericus","Birds_atlas_EBBA",0.239104243167861,386977.812790103,491504.749719309
"828","Phylloscopus ijimae","Birds_atlas_Japan",-0.280808250006253,1728.73957989705,1305.49767266022
"829","Phylloscopus inornatus","Birds_atlas_EBBA",-0.365389237760261,157578.46496286,109347.872022409
"830","Phylloscopus nitidus","Birds_atlas_EBBA",2.29886125493425,17509.4249558831,174443.439436087
"831","Phylloscopus orientalis","Birds_atlas_EBBA",-0.0305136720637244,175125.468306188,169862.452518092
"832","Phylloscopus sibilatrix","Birds_Atlas_Czechia",0.0403365428554466,74445.3474383528,77509.6006157303
"833","Phylloscopus sibilatrix","Birds_atlas_EBBA",0.140275300523623,4641123.03076045,5340032.13085542
"834","Phylloscopus sindianus","Birds_atlas_EBBA",2.61123907136486,10006.3354101829,136245.377283707
"835","Phylloscopus trochiloides","Birds_Atlas_Czechia",-0.144627373822035,1067.3503285809,923.625931867522
"836","Phylloscopus trochiloides","Birds_atlas_EBBA",1.04086405904508,808290.339760286,2288805.59079611
"837","Phylloscopus trochilus","Birds_Atlas_Czechia",0.00342508675001489,82299.0488864497,82581.4135540302
"838","Phylloscopus trochilus","Birds_atlas_EBBA",0.256178317795314,4718541.4021046,6096275.7055919
"839","Phylloscopus xanthodryas","Birds_atlas_Japan",-0.752116349543433,67149.9664894588,31652.3398379114
"840","Pica pica","Birds_Atlas_Czechia",0.02480547134715,78714.7096290638,80691.6836190164
"841","Pica pica","Birds_atlas_EBBA",0.199472278442918,6940930.67738815,8473199.20362485
"842","Pica pica","Birds_atlas_Japan",-0.377032617822763,4312.83958875276,2958.14950809062
"843","Picoides arcticus","Birds_Atlas_New_York",0.107976686897537,2852.14591992085,3177.35265678953
